x,y,label
0.03336366486891884,0.37136422720519024,1
0.6968544625357017,0.6440038530279857,0
0.5196172520708449,0.755283718964429,0
0.16217636756887266,0.701318730033752,1
0.18237448950409807,0.4688266651973919,1
0.1630484485303736,0.8067262869397788,1
0.16419947000057034,0.8854062632032158,0
0.5840311744244687,0.7871318059914673,0
0.26395639125389947,0.29441029354681536,1
0.7481520743077753,0.07472441920390349,1
0.07194353953225241,0.6464195683221315,1
0.99214982054776,0.8661315243319095,0
0.8599776191742193,0.8163959597820427,0
0.7254888806698743,0.3107091019935492,1
0.03936546956926723,0.47653170303990033,1
0.24210779735819854,0.18173843767574627,1
0.6267244960229768,0.11602050392913921,1
0.27460736112525497,0.5236009623890223,1
0.47876889494448627,0.2221525708150055,1
0.28579571349688837,0.7248228084090454,1
0.5205667054442144,0.6803534003540336,0
0.9669562840457895,0.3003384914080026,0
0.5990682358557639,0.7668288728997614,0
0.45781054001825827,0.16410464717390527,1
0.8087774102638104,0.5415325375761689,0
0.3692430880324329,0.9749518869236456,0
0.06519214523193717,0.9079434214076978,1
0.06456837986888342,0.3962835574154211,1
0.3060139997802448,0.9173651740869491,0
0.34685372810700854,0.9351251677029411,0
0.03973912755117559,0.5637190719456334,1
0.10198919494811165,0.4007441584150375,1
0.5353084458364347,0.4138241273925325,1
0.07075758874481397,0.45056468924893334,1
0.9793823588492204,0.9471572912107492,0
0.9877903311520849,0.1842518279815223,0
0.605812273448826,0.17235061252013517,1
0.04075862912532491,0.9400375677288073,1
0.43919223239990357,0.7055657395893848,0
0.3686871938212408,0.22775506387307476,1
0.9572598274978125,0.33709887082369483,0
0.9177820888409189,0.4505490298308472,0
0.29715284548176657,0.85639391619108,0
0.6248781378844046,0.6352964655325389,0
0.35824940811222084,0.30561061992990946,1
0.1982823889366827,0.40623115679524047,1
0.7402788453494048,0.7452917876293433,0
0.5149159181219677,0.8423006300744761,0
0.00870556940411571,0.7329935192035556,1
0.25156597434831773,0.3840448647315884,1
0.12727044172386281,0.3782317134666471,1
0.7466277758615035,0.6145454207241723,0
0.1661897822310887,0.30155896084005995,1
0.4452328621936982,0.8868408495848047,0
0.362197668653199,0.701169669037605,0
0.6852481373953666,0.39178540316331467,0
0.16794849883799978,0.9705687232702563,0
0.1561272214773578,0.5772134510588026,1
0.41427090182909,0.903065881882578,0
0.5017823573098334,0.56500012795651,0
0.1356924014724844,0.2423450353214921,1
0.4046025427873987,0.5434996772189796,1
0.45003869051808587,0.17522719553743826,1
0.8831842577414947,0.36158858607151445,0
0.6979695077591693,0.07164317988072288,1
0.2690588667060613,0.5607061242579584,1
0.6558697877287466,0.4061584207568233,0
0.004075157899865234,0.008093762987907205,1
0.19593096918005015,0.9436510962434981,0
0.4851651873886422,0.843608515718612,0
0.3689502328711465,0.7190005013116822,0
0.9424848243701605,0.8513863601706895,0
0.7712349466378734,0.17474845458398325,1
0.30476021659933206,0.6790814511905238,1
0.10305862036278335,0.1972895375805156,1
0.4184212299406368,0.6249744952510954,0
0.20871973353657813,0.29562239096889265,1
0.7858915653515232,0.3355895514726944,0
0.7633968621542306,0.790536429614139,0
0.23869251399329394,0.5510563324220604,1
0.3702640498036962,0.49920345602372485,1
0.8208642807181225,0.533741627132258,0
0.7789972457885106,0.8558981204058739,0
0.0677437937695804,0.43964385821722685,1
0.2449368089897721,0.9895638619059925,0
0.23532554080750878,0.6726255547193982,1
0.03455960198424446,0.8482521638847993,1
0.1384010713535121,0.42772288026010796,1
0.3562880791971367,0.5457771989297867,1
0.8680205960075265,0.24471588596469485,0
0.9255996790253276,0.37529157306066785,0
0.5729327840229195,0.6650007884542091,0
0.6857440206499722,0.5871900812340826,0
0.46004673099937277,0.536490909013733,1
0.10795628042225303,0.008979910215403564,1
0.46350317763308746,0.3551674130539848,1
0.12231676484362242,0.25982942988216917,1
0.9215714537897024,0.09099587969103973,1
0.3301281708847512,0.31955109323965525,1
0.4994061519163989,0.3887435933714297,1
0.6761052170597743,0.340952960048591,1
0.6004186370019955,0.37338547616669904,1
0.5723281579441707,0.7676653536606654,0
0.3287771032555913,0.5739449536643546,1
0.6896020283457363,0.8403718024234197,0
0.18608378948110926,0.8519777627554872,0
0.6923255412867863,0.3551922479720865,1
0.5630275054639539,0.9622144203627605,0
0.3205390662227997,0.8244381769128352,0
0.6445699161570174,0.18828042641988696,1
0.4415684481386086,0.6817362715217706,0
0.13569474370085344,0.9265276830639126,0
0.5579877064158086,0.1961361459217711,1
0.8862313569759163,0.522162776339447,0
0.5079456073379316,0.6645160362359217,0
0.5467265327109637,0.8190776851491787,0
0.1729671379251133,0.3698451589674535,1
0.5233668119950806,0.4206831740295641,1
0.08554083999471307,0.009722006826468066,1
0.8849881372385017,0.23102386183075718,0
0.32015870106338995,0.5375225638695953,1
0.984107195393747,0.0838560028735108,0
0.47198676515290017,0.48655547664150967,1
0.13240690982828363,0.9319746370616826,0
0.36055495080445654,0.16399713145495953,1
0.01392537416797801,0.6162186537890604,1
0.28901724743065127,0.733167075670085,1
0.69829100280143,0.328354160349707,1
0.9370824669123513,0.5983412835328932,0
0.549068991493708,0.1281791632468119,1
0.8069125701625416,0.6352428096460284,0
0.6948301651522353,0.2609380392680716,1
0.38455172931973625,0.37738080497160775,1
0.5341589700103262,0.007182866058565884,1
0.29357686719307907,0.9565796199740084,0
0.23603852499878453,0.8952684939303729,0
0.9200381511684077,0.7588759695750292,0
0.04945521490399041,0.34990087936384884,1
0.49925035433867015,0.9361019189676444,0
0.5070816826059774,0.010706971753542849,1
0.17276194562949398,0.24414917600753439,1
0.6841162242287557,0.4955042204986292,0
0.6606406410795949,0.9501510682164698,0
0.09403617897713468,0.34598767186907975,1
0.6491028027438756,0.8363071022312979,0
0.08648244907953218,0.19030849197501176,1
0.9165638878017034,0.05848284893771283,1
0.980808695829464,0.22371233290413817,0
0.25284659111022956,0.6860021401977818,1
0.4752699910374706,0.08346751382020723,1
0.18161477190280384,0.6856421066519237,1
0.4081236326555244,0.4900936074340333,1
0.1506179529392564,0.5311719268898023,1
0.8137299304917839,0.7941680536818458,0
0.14029303920117808,0.44001936008426257,1
0.5173511363980682,0.7785963686065371,0
0.7157271162949823,0.9328785435559863,0
0.25429054385481586,0.2966285881591041,1
0.01794567388859325,0.6257385770547063,1
0.788225106816964,0.4045938928403022,0
0.7489633482366019,0.2862857962845611,1
0.08834860978002856,0.20249743276414067,1
0.8277906253335002,0.8673899476639763,0
0.33591637427921384,0.07794706437151244,1
0.5185581533409085,0.6348509046759477,0
0.8603771231494467,0.3018189123162308,0
0.6525524028517182,0.5276693590155948,0
0.10218917991885124,0.025151749496358233,1
0.6919836606986814,0.8206933100337529,0
0.8378857923647076,0.8522087258444263,0
0.6977766496238696,0.1414034703207866,1
0.9379735259438263,0.49174201218098745,0
0.09530999839592569,0.9162215726256241,1
0.6645147373091137,0.2621824320679895,1
0.568903098654138,0.3983757221442593,1
0.6875470833637379,0.8594656742903763,0
0.22228703108228853,0.9534168850167468,0
0.6950515714119334,0.23063869203031717,1
0.8497299681478672,0.491110833655371,0
0.9936357214303245,0.5325166646754554,0
0.17251077193888065,0.018412294245710448,1
0.4165160439231873,0.4206248639766089,1
0.9521545197946482,0.8462464579069046,0
0.11476050318001552,0.48348730644200366,1
0.10253814190871646,0.42857322022606115,1
0.2559046399745458,0.2468655781617114,1
0.06339339682211331,0.48710765663997024,1
0.00827085543639361,0.7831778103941213,1
0.5153999104608676,0.8268469615664009,0
0.9104859681918483,0.8224991598165655,0
0.28995083784062436,0.9903687883077852,0
0.872077116653744,0.07820808666619339,1
0.3641403455962581,0.025929385187899112,1
0.4677098780967647,0.5997248508302943,0
0.8547939173876292,0.48454260985305364,0
0.09253032211266177,0.1931543880947718,1
0.8141369980575546,0.6349420708456363,0
0.2574425058653482,0.5819684997554612,1
0.04325665500316711,0.09027482498209793,1
0.49628255910539865,0.8913748892457691,0
0.6033411034924081,0.5674524358675473,0
0.7473654778669364,0.44637585829821347,0
0.5788106784518251,0.8249388177727779,0
0.24615956717791165,0.4823212809934283,1
0.25999740197941557,0.007286930147875514,1
0.14683637739907862,0.8513680257395355,1
0.8349698963708448,0.29982420440852275,0
0.07229185417488138,0.4968227588390557,1
0.7837537939476888,0.9412849815673481,0
0.22600081516025694,0.1649600201276027,1
0.3803671126898043,0.5794601434229095,1
0.9601531042258137,0.8347985491738643,0
0.7359440388868127,0.5660930799064257,0
0.2430790563125239,0.7715947020212912,1
0.9754108581144357,0.7154939454949706,0
0.8142240968822915,0.47514785653615055,0
0.1615153079746987,0.8638502293538523,1
0.11223994219175304,0.441592083340838,1
0.38379719347331465,0.1293104839583834,1
0.8681117591423584,0.7748148955592523,0
0.45869366623076857,0.6515134530257289,0
0.09993860009074629,0.9121545260253523,1
0.9533035128588098,0.14228721782485776,0
0.04062743719917827,0.673616269736931,1
0.5749563164000923,0.07258727669742093,1
0.6172468224959639,0.6545131093621027,0
0.7982684894506346,0.8129674913864496,0
0.32801413324594975,0.06378514759116505,1
0.3631305150575257,0.3121139212533188,1
0.9205906097010339,0.47345953688555364,0
0.2657063591614225,0.5211130876852252,1
0.5844084464156152,0.5139461436659545,0
0.8816637876804635,0.4963706439678123,0
0.40134974111765165,0.6275495816662685,1
0.23500748806660354,0.8960307983742726,0
0.3882784348072035,0.5596657428333254,1
0.6540257229531127,0.7285875596227324,0
0.6214533094286863,0.5778914455167254,0
0.8295548836607686,0.8724472430443115,0
0.6708006800809039,0.7581949381960322,0
0.03328316306965062,0.6692315925214051,1
0.34105803500872534,0.3626059737830506,1
0.38899413200888544,0.13720215254392276,1
0.8084118111741423,0.6524297210075458,0
0.39353287680978777,0.12825491161052505,1
0.7143457085306828,0.34189043038970124,0
0.6996850694042648,0.34152918014795086,1
0.9295138540928625,0.49165266332571445,0
0.37714752804612184,0.14106120521069287,1
0.543145343202383,0.6089204496693797,0
0.49670002086103415,0.9535197853738508,0
0.09756503197648259,0.9576227229360679,0
0.6385063919415186,0.17482504870180893,1
0.797532843307642,0.1167279611786659,1
0.062226586377974624,0.2721590440862405,1
0.6788983274926113,0.8765954561435048,0
0.7470363134012538,0.4506736496682523,0
0.4118765851025621,0.23608824420716323,1
0.4510094226747129,0.5081937593540427,1
0.4754567927383868,0.3403570777106203,1
0.690958166550954,0.7464710976062057,0
0.5550169866683324,0.30530150110569354,1
0.7198979247824315,0.4940035916690475,0
0.10455624531912067,0.18260366300913888,1
0.9655795008136925,0.4194284864048886,0
0.7353591779333942,0.7296730875773999,0
0.7561779494814216,0.03645611527376502,1
0.8139582579750813,0.19642960450017422,1
0.7436886428188669,0.5374576266417603,0
0.08354826339236765,0.845860064305801,1
0.41712520643300344,0.21058409268058764,1
0.6394722935664413,0.3669318645173152,1
0.788971440266891,0.7422554099455358,0
0.8388174010909183,0.19253146875297178,1
0.3227430491656197,0.8781831564684599,0
0.3617766433612982,0.015450742908819648,1
0.6637397933545783,0.6315593849835583,0
0.3371854104802122,0.060051116051277886,1
0.2345078586733499,0.3655149066245458,1
0.06083043243433117,0.3054998837475206,1
0.28979192082834093,0.6384322306051952,1
0.5926133310640992,0.1574340501879985,1
0.7399415089168656,0.8092270206651935,0
0.573376200764919,0.5676568011084603,0
0.7414882355010823,0.8919054070913719,0
0.4390623586076903,0.04799498798429991,1
0.7806360077500976,0.7720868488548281,0
0.8464041750717665,0.8761559702404992,0
0.810200948178165,0.42178335165077907,0
0.4780714663896348,0.359621921061564,1
0.5320082263172161,0.38966900208938304,1
0.0845712271372635,0.465786769227825,1
0.21659364288478722,0.618325797386964,1
0.23510007482354034,0.43837810679466216,1
0.9550735524072655,0.9995261072618993,0
0.6881311790158413,0.22410037416708617,1
0.04008916702599008,0.1302781231722011,1
0.5102062700239999,0.15646704353227303,1
0.8502399616909414,0.3882844714271293,0
0.8873154718567072,0.014479373010455543,1
0.08278602887300035,0.5687864769929653,1
0.26591488019847465,0.3173938409798974,1
0.8049089768722104,0.18352329420774727,1
0.9814846640462077,0.4920261398487956,0
0.19088313680075297,0.27200210312841266,1
0.7864243991816912,0.44241406540206907,0
0.020210186051264678,0.10759766795029713,1
0.13105375947200837,0.05581928020275806,1
0.04678741906352912,0.22416479119803656,1
0.3592260122531977,0.13025859743972912,1
0.3542184503933232,0.4163826927384886,1
0.7887053389022789,0.4321450295636553,0
0.7831538564066655,0.7794639331490236,0
0.45123381185320843,0.7624466592296959,0
0.10021105371588024,0.7847472203354476,1
0.29251541332522213,0.7489668390843863,0
0.31849777057956574,0.9636946441077059,0
0.5526959894126015,0.8507121408392441,0
0.5117266712270617,0.17913501812956267,1
0.4572123083228101,0.4141820868272219,1
0.9873955052314712,0.8198644104661283,0
0.7432067706334061,0.7451693206199227,0
0.5790040158176867,0.8633373681740966,0
0.9363191625167356,0.24466187405587614,0
0.9845328038002891,0.743908541649943,0
0.7699993868430886,0.6450944489385468,0
0.28575835719801335,0.8770987974012536,0
0.09872620750687455,0.5164600552448134,1
0.07456335350018772,0.8127208821821671,1
0.3446402749014049,0.7075820301474588,0
0.3370578578370006,0.9551314875247524,0
0.826034184832057,0.17404685816937504,1
0.23629730414299221,0.8009086222316475,0
0.7669307153672653,0.27451523183839965,1
0.6203526421700745,0.7666051200663537,0
0.010568161405076437,0.3771772633771098,1
0.9163856368159559,0.5627418689461472,0
0.5474866126519172,0.6745015141984776,0
0.12598264061226883,0.7176371453517506,1
0.31289743574181184,0.4844996850004136,1
0.17918159402407063,0.19462669582927616,1
0.31152361315803234,0.4663583633061055,1
0.8680356983716148,0.5590040614845485,0
0.3792840348594826,0.8170952368082968,0
0.08906084954408988,0.5453639483531316,1
0.2676431942973231,0.8331033705668861,0
0.8354945720960499,0.006478751466355459,1
0.19034059968150097,0.5153088174880691,1
0.7292521894392008,0.8437913812100174,0
0.5878131241666612,0.022394536671250576,1
0.957986033052594,0.32118168443172135,0
0.6927727355238747,0.9093369549041818,0
0.4192290977238622,0.002498714300374294,1
0.719196096183115,0.9237931016573184,0
0.13178545338217518,0.5181815169089556,1
0.388669366304779,0.3503036942293074,1
0.3495227384487264,0.022340476997954273,1
0.07384999274700155,0.7838982140302186,1
0.6258404003347326,0.3325463213734854,1
0.19749240114365907,0.5504461075910861,1
0.04177117376105666,0.1804975707376113,1
0.7250102697473704,0.9584763084265061,0
0.5130721895337115,0.3834576271380401,1
0.5142409353916526,0.08294550200285045,1
0.18390109184465275,0.8139642440203375,1
0.9852090994206227,0.06284044629946661,1
0.36380381538124773,0.3335745573570542,1
0.5373280214252669,0.4936547026358693,1
0.5223172448530892,0.32621711664322517,1
0.5958995553339017,0.2582913989183353,1
0.7229927081569048,0.5556287373036352,0
0.5526648815411677,0.029038843798869562,1
0.8689996589553713,0.2958714614454425,0
0.9582466276135396,0.6826496207211465,0
0.4369845612439759,0.6443451080025335,0
0.4509838603254245,0.7481376083166015,0
0.395215469715545,0.904073101598534,0
0.526796808465176,0.7853124049118122,0
0.7044798307827226,0.5643129691978919,0
0.0019219702457695664,0.41712763514574036,1
0.3963281266942793,0.46860301289955,1
0.22513138126261611,0.7239584262468807,1
0.1348345365937298,0.21197510096601324,1
0.8771938888849596,0.3818908799651908,0
0.5658385894377498,0.28856689452444484,1
0.18122987458848494,0.053644592631281074,1
0.3371543827324395,0.3696799264879207,1
0.49992655621235993,0.21874653596416216,1
0.653042656061497,0.9706925685911976,0
0.9296778144479074,0.9621996876604174,0
0.48788200986618213,0.17472999847705317,1
0.7847701560556203,0.2964591896172658,0
0.8307661674095076,0.3049576069823341,0
0.400444862598884,0.7707556277417257,0
0.6192716345182004,0.20302645820329013,1
0.728361553615587,0.4067569578938728,0
0.8887382811574828,0.8508286605079305,0
0.6520945464564474,0.6025676366120916,0
0.9032792072395093,0.947108676566695,0
0.16786339309344722,0.9831890251422329,0
0.3090929449143712,0.35979807122392293,1
0.46790865839113427,0.05702033526686079,1
0.28672893897972285,0.7738787547081344,0
0.3912613349560239,0.3589010702865377,1
0.6249473203090857,0.5816715498296771,0
0.575193194834644,0.6014619571967336,0
0.43909984027753746,0.494263206480443,1
0.26553711386437184,0.2221849828840612,1
0.4527258132251707,0.8752247794941751,0
0.5957964348386171,0.27975302573336414,1
0.35498642465789954,0.953795480866862,0
0.30310732593072853,0.4342798339338323,1
0.7646175911952511,0.9514132324094648,0
0.6905837941320374,0.591814906123403,0
0.3712582498537522,0.40502832623205254,1
0.7909810128887405,0.6454121018235824,0
0.5714511839532699,0.9173723281608063,0
0.03374055724180136,0.9651683147171136,1
0.9667754130874583,0.6980365061293903,0
0.479409380899551,0.8200607447503676,0
0.524754860048018,0.25854176837373755,1
0.9129298609244209,0.7273277563146798,0
0.5918200071186052,0.2801675968072884,1
0.8808914327852406,0.9364680415351965,0
0.7705474866536367,0.16828867446598716,1
0.6467038296483344,0.5087932895893696,0
0.554328268942368,0.23237839997489063,1
0.8295496837103752,0.6565558977760624,0
0.33109011807189703,0.0771656228246217,1
0.5565621408100698,0.45125270402202,1
0.26292360521000446,0.45129522607081474,1
0.6634245534138203,0.7263347222378429,0
0.9621103993549291,0.6402192141297681,0
0.195086344749399,0.7469809097547639,1
0.4636797649919516,0.05252730146399298,1
0.36624542558684026,0.4254021021327212,1
0.09537336723654155,0.5069060379283955,1
0.7388395526687942,0.6661984195057804,0
0.6090142290777577,0.945091384114021,0
0.5123619200343213,0.6863303364134182,0
0.01945091283836342,0.9579167487132676,1
0.1983413251807591,0.6974704890835135,1
0.11869162645282572,0.8026014000805348,1
0.728847777252422,0.93111840891494,0
0.010508210141478291,0.44545611334414215,1
0.28046791567450746,0.7050176035780872,1
0.1759732798271454,0.8839852121172624,0
0.56541734340482,0.04243605408728912,1
0.09949830167628804,0.1396688593726476,1
0.9084288423998405,0.16944614611213016,0
0.810439488066636,0.8369479159232499,0
0.618135617269216,0.39011367469946745,1
0.516685416856708,0.16633866513301698,1
0.13484988583760427,0.37607067662184746,1
0.5163263491698569,0.9103224312865467,0
0.7564826868785425,0.046300294385442364,1
0.8269162083565994,0.44752522153431906,0
0.4106528125018418,0.7596555589360561,0
0.47169312468821345,0.8449971268078411,0
0.28886044939538424,0.1418738510112566,1
0.3302501751746627,0.5421922442485974,1
0.8916893817970477,0.9918319615665497,0
0.8103278986074866,0.1743448835979604,1
0.48431275073169633,0.8833584218676666,0
0.9826046328983982,0.1721651603755343,0
0.9380456126946748,0.9862267229022006,0
0.9526221113790798,0.7036261995034073,0
0.4682896766298945,0.6129783437272144,0
0.030448962092359366,0.0779764997315946,1
0.268206893491868,0.2908936110447933,1
0.4300936253010854,0.5853106962028325,1
0.0957281700039414,0.989866028146352,0
0.17768652343751767,0.8997048500127783,0
0.34925696631294767,0.2512960031277227,1
0.7481934611365781,0.9324916512710195,0
0.7177545183713464,0.7023499662296608,0
0.8278028642159347,0.29163295808279177,0
0.9494808341960668,0.7762096721853177,0
0.435626665323675,0.7030548496652159,0
0.7582823318128751,0.10662094593257443,1
0.024988033827234468,0.9939665751216481,1
0.17531769210806714,0.6958265384711851,1
0.7869418425589815,0.6396781302965866,0
0.2796306484749185,0.6421095506454294,1
0.4151694254063103,0.768384778029913,0
0.8592932885705579,0.1944930366075187,1
0.36299895463029286,0.6422917826621992,1
0.3325190642528647,0.6459982772806441,1
0.5426982447365892,0.18007612421472896,1
0.9239720655742344,0.41495857739661046,0
0.5632244253173456,0.512502413454224,0
0.21899327508376631,0.2849874902305337,1
0.8920436203855369,0.054388740767460364,1
0.7169681482087448,0.9511858263589931,0
0.43573117605599043,0.5276913967840543,1
0.0010209142339264732,0.08283904729700031,1
0.6303656834182397,0.9190888031172841,0
0.17375481264438952,0.6398641221636926,1
0.634590367901514,0.6214894456342746,0
0.09700563300218268,0.04831619362552919,1
