x,y,label
0.1785696964660346,0.5579524599023563,1
0.8760630868122392,0.5053416084596181,0
0.8600224210831592,0.880091510661485,0
0.29472543947465013,0.6841604457071778,1
0.11270792538250729,0.9426446552137799,0
0.7777763072099102,0.21589009112943447,1
0.08864482814699093,0.9135999719362183,1
0.06426271035030773,0.7159187876384604,1
0.6625738689145304,0.31804771010354804,1
0.031394134675235885,0.04882382289648435,1
0.7779541990126367,0.33127454150060653,0
0.9242264742283222,0.05918809359230248,1
0.05425900780938098,0.5862006336307298,1
0.7306724098864106,0.2717297821873603,1
0.3452944888680931,0.8485439604133219,0
0.1475037670835856,0.4584777304181592,1
0.7682356607598746,0.8651878238242159,0
0.020520790042456438,0.21766478315788262,1
0.8510725005616313,0.4573140936756781,0
0.17926869204915585,0.9109596096662975,0
0.7249289090342917,0.049220020029939415,1
0.4912042185861939,0.7927781760825299,0
0.8240197567807577,0.7690079412774516,0
0.041248009346060655,0.8247518184007059,1
0.2685709425471319,0.3878828246473752,1
0.4432769734520621,0.40884032327070063,1
0.4888493180607023,0.6020336638568835,0
0.18639980203896556,0.3567811358505445,1
0.9653760381162387,0.07501776863399956,1
0.615089313029238,0.1026461939841874,1
0.7830624762002096,0.045422555418451305,1
0.36157285344694423,0.6465193167403729,1
0.6920653929268333,0.02120487870348242,1
0.20855391672956203,0.20407451981477676,1
0.8248840881385859,0.6273577877257724,0
0.6456573525794767,0.610372549328197,0
0.9926817907590267,0.3800186579510536,0
0.7159199062696103,0.7950638811850954,0
0.4002695858439267,0.6746283670740414,0
0.9926638863514788,0.6155492633827327,0
0.6593830786999364,0.7515193629857911,0
0.8588891793688632,0.14003199276052802,1
0.9816244294653563,0.4398963097436106,0
0.6791794549631958,0.9467446287137185,0
0.03451602830498446,0.9249460932881632,1
0.01961230637325917,0.3452005009456407,1
0.11433689522934054,0.8229593687414631,1
0.7544247547085091,0.2623013248581745,1
0.7353361795163117,0.4160432264461821,0
0.37875424119368384,0.1407588286547352,1
0.00960796863219504,0.13085395957070967,1
0.7133056769457938,0.18019169295060677,1
0.05163274264084239,0.10999957934426108,1
0.6851760074201287,0.8715321998518241,0
0.04133156294558904,0.5707075735923784,1
0.12346750586984101,0.9250538840263713,0
0.45901384828080316,0.7920451274834928,0
0.6094835306417543,0.842622857132001,0
0.22064456849611724,0.7070652649698129,1
0.8145434004474905,0.9472878474126327,0
0.5836453534826653,0.5968518114549046,0
0.3331037873200775,0.9703839710579669,0
0.3210097837520419,0.6592460337587617,1
0.9856601453994768,0.972604675471839,0
0.08413668509581984,0.230738110318922,1
0.6948728650449022,0.9393050458600393,0
0.34917577548130097,0.992760219503125,0
0.5454639538649769,0.7382235988122287,0
0.46173113327279025,0.6253388578705772,0
0.48158993379680726,0.799878278005509,0
0.36195534327223855,0.4939541230114828,1
0.4864993872004604,0.507560563002722,1
0.8380858943422528,0.723215166155719,0
0.6683035494968197,0.9250495420144431,0
0.5655291420123938,0.9456058880851071,0
0.8981248992036465,0.03942864206772534,1
0.7043715526925843,0.6814944626257772,0
0.28945367041120806,0.752490032865056,0
0.012600176623725146,0.24129614378595377,1
0.027211681923036468,0.7561434853698893,1
0.41231441770169397,0.8509148858507333,0
0.7822727570624864,0.6078071684845707,0
0.34633758851942,0.369841686963561,1
0.6932267791339036,0.34519827498032174,1
0.9202280950392279,0.9929092351863793,0
0.6090641182074136,0.28084172221588244,1
0.8775602456324975,0.41367740565829736,0
0.48250368067153504,0.4773279275943778,1
0.826289231373877,0.08910254684648033,1
0.7183113900387421,0.3637061129997805,0
0.07301890017321255,0.175709986669355,1
0.4840369149300524,0.9758516357397166,0
0.04378609785388021,0.975698134645733,1
0.06083680129105484,0.07023717830613885,1
0.6103826858368143,0.6843009465971501,0
0.09097374891952936,0.06062490676844157,1
0.3377284092089492,0.9024420834961298,0
0.9275315103143935,0.3604394646905248,0
0.37695039192141,0.861503515615995,0
0.7496610477004273,0.5526209882489318,0
0.5665840954974183,0.28799723968420543,1
0.03818779102695158,0.42674571813136564,1
0.02183660244099972,0.2601644833136073,1
0.8119470445752953,0.8190419685274357,0
0.02212707433358574,0.30949301233983306,1
0.06416042917722176,0.5149733634436677,1
0.898140532133776,0.8698673968726667,0
0.9683581336327096,0.14230412452006636,0
0.22843764335685146,0.7774611022021177,1
0.9781408729976752,0.9094214688698818,0
0.6856549300689276,0.34898197515054863,1
0.4264096102474916,0.08411678105464515,1
0.4036676581185483,0.9584380430244106,0
0.4775185044693223,0.9637038204236771,0
0.9687902663637069,0.3205822814718814,0
0.22889981906891255,0.32109645873173753,1
0.4721444463234211,0.6521565104304508,0
0.9694285972915367,0.08308306376158092,1
0.778603465210088,0.48249266383225753,0
0.22274937334997513,0.20902150740678327,1
0.980625716104227,0.7496172431935424,0
0.013803013424424693,0.300022985007127,1
0.07464983583750062,0.6030328001394867,1
0.16321101854695852,0.5917412709637142,1
0.9465501577780397,0.7463329041806362,0
0.17831979674560972,0.12806236058721332,1
0.7949341655915013,0.3846723389847516,0
0.6405460857465772,0.6693555028265299,0
0.2935025715964559,0.844140029633113,0
0.7423610605733816,0.6302883844584402,0
0.023570357244832696,0.9464270809467854,1
0.8595673489552532,0.7102276029339242,0
0.7420044886796869,0.264974896808605,1
0.13130670991414983,0.6182023401624754,1
0.877337011968046,0.5465550135269653,0
0.341811877058968,0.6622080194000283,1
0.4188553017741554,0.5671590753168486,1
0.7363774699773062,0.02080494122343879,1
0.31537167512072684,0.17794116893477385,1
0.8655394665965104,0.9606959640362566,0
0.977341369905466,0.05200882978928023,1
0.08786632446125531,0.2013581187843143,1
0.6158469876879099,0.818794246087197,0
0.5772146939992302,0.8244572900400473,0
0.5514820822084733,0.6699254445740639,0
0.17783455948673432,0.2913261818320818,1
0.2125302253261927,0.9185123441058962,0
0.7038200691281964,0.26283868618579376,1
0.6255597697415187,0.9384794994983331,0
0.8168937539027242,0.6626793702354955,0
0.6762836179539853,0.6622692626378678,0
0.860749877682571,0.11324017915348028,1
0.1242264636303484,0.6231358706173425,1
0.14866829693729655,0.8231599812166587,1
0.3600723713407258,0.0692974208295607,1
0.5835671116621356,0.006178708844999159,1
0.7011492922795013,0.6333127998300345,0
0.7239079254259395,0.6715624427794791,0
0.4103613389700447,0.2506301670330756,1
0.3570367065708021,0.9314101370760167,0
0.3048623126221178,0.25199173176609313,1
0.5702708940380602,0.36218711219258337,1
0.47199515593373564,0.631096301769427,0
0.5825910909504292,0.44832099868854103,1
0.44530980943078236,0.10037273403675895,1
0.8566739522964832,0.13000269418269128,1
0.8246771498391878,0.873314703402785,0
0.7935700668614765,0.3169915506684591,0
0.8772054679913525,0.7237757318462024,0
0.8992111362890873,0.5998279395943875,0
0.9207097097999888,0.877496821630315,0
0.5179400980321766,0.19255610160351244,1
0.6025666044993826,0.851132185676113,0
0.8459794802083271,0.5028915995934405,0
0.7343455620933983,0.8449813096799154,0
0.681597237758854,0.8938488858285162,0
0.562554223224842,0.8958264408827452,0
0.05038716058181669,0.5396374122474996,1
0.5165707128284007,0.29888547324599046,1
0.23200271950721219,0.7000537946412301,1
0.5819590267463715,0.9273856451590781,0
0.730473189247734,0.4503336267949074,0
0.9441734095821719,0.08649398451246293,1
0.750235757900267,0.668356841749514,0
0.10574418543391562,0.09093646251341303,1
0.35613266274713484,0.6339727770383304,1
0.2669827414247262,0.21222794893308505,1
0.9585459147719253,0.6441782897471929,0
0.4854559583374154,0.030679989734196167,1
0.6587212356479037,0.1707005254674422,1
0.4689614725671529,0.5408204571266068,1
0.02045039060545939,0.02873221663110448,1
0.19197309068590684,0.2628301897599531,1
0.3393552077743057,0.33416681969914597,1
0.05886322414626599,0.6439415833296819,1
0.04405873520766257,0.7196693175061429,1
0.9609470595621137,0.7531579806990175,0
0.8238618793328882,0.33788389480843906,0
0.28102474851280623,0.819807893976547,0
0.13910335187934297,0.2966292347629045,1
0.3075796675827892,0.9676456056066989,0
0.23690477785541153,0.19313828937030153,1
0.08735822152548445,0.4135620762496799,1
0.4573741327726897,0.49013681201842607,1
0.057502181103272765,0.30039560360205864,1
0.6733389601068787,0.28089884936198695,1
0.30849785364367965,0.6345380311047573,1
0.02070747979096399,0.5660583784697263,1
0.21609951174282838,0.5064580753077358,1
0.46704068853852587,0.01837593831359763,1
0.20824098112591494,0.9859915830880464,0
0.02462663745922755,0.8937689574890784,1
0.8827217037224386,0.21558049692884762,0
0.9515683981841915,0.14135004638226178,0
0.5168531977529812,0.6721724294935476,0
0.2793608472882564,0.6072421688722516,1
0.4243972786933663,0.9644750857373373,0
0.9656753388909975,0.5916109714061853,0
0.8632481437775164,0.7220318173895293,0
0.25322219397822243,0.9993531720901474,0
0.77822209117879,0.8871478049966872,0
0.9979345696325452,0.31890509589788707,0
0.02152097612629411,0.1442322470286137,1
0.5451613414782958,0.12884115399861362,1
0.6634900161984344,0.1075962204551707,1
0.9026500562431599,0.0612551530034936,1
0.39149713658956864,0.43703504655736525,1
0.06821580251225201,0.8728816772794978,1
0.9315023040841341,0.4317096511165929,0
0.8337761820527074,0.9133802921215327,0
0.45698961048503206,0.5984475404431898,0
0.3644642330068314,0.29624211640368825,1
0.07010155451315891,0.6509557346486902,1
0.31418847921694404,0.27586971395648974,1
0.29760054094394606,0.3900168129644823,1
0.7546014809241929,0.7538856942943138,0
0.6107942405318979,0.8325950424940088,0
0.5341692583557849,0.46454309429842666,1
0.06369428328699911,0.44204658975904576,1
0.912177522448275,0.8485832476733505,0
0.9453237906964197,0.9101139463308625,0
0.339003064236548,0.42167745664438805,1
0.19782372735636722,0.4823354160709912,1
0.9412365136398365,0.6630457101737953,0
0.34130191876627614,0.5207542143086664,1
0.22760445472516533,0.260001871795258,1
0.6558657705389196,0.5286692761405323,0
0.8020321541027388,0.4990051922412466,0
0.3128184597609478,0.44775832244316904,1
0.40779330966519944,0.04310493164148965,1
0.18983135836501586,0.022951698581692437,1
0.571763649802466,0.7346490977792224,0
0.8562223884673515,0.4385655129794197,0
0.3551448500881581,0.8239461109933459,0
0.6904019092930664,0.2867652645338905,1
0.969592621492708,0.05740560892515556,1
0.5800921254840161,0.08429669740470558,1
0.19420568560934115,0.4365954835645134,1
0.17290515165613796,0.2643303111677926,1
0.44697448044338295,0.24402589064705094,1
0.9349085374585691,0.6201937581209819,0
0.04603948470133645,0.07595725659310382,1
0.040245795092264114,0.12170454043863366,1
0.9287053554387144,0.18289822543345047,0
0.6806268069197711,0.09104578494341709,1
0.11475351738870243,0.33494591077709324,1
0.18453164834997804,0.5731952712225415,1
0.8522132810992866,0.248673217843691,0
0.5071278464206602,0.6809279129061516,0
0.7693209461064177,0.7066275959649796,0
0.05392207057439147,0.517154487224664,1
0.1384939298369322,0.8103308948341007,1
0.11448742587622307,0.7784199858046862,1
0.04708182793689042,0.3346822544781455,1
0.7578225693830509,0.6087809899654849,0
0.18652260883380034,0.7739610932673067,1
0.2597856269847342,0.36151188778566457,1
0.3392303477636993,0.3072027522317773,1
0.49151185186086144,0.4586744479923166,1
0.7450325715752638,0.7079874853176445,0
0.11317015693154686,0.3165974070356624,1
0.9891990640948766,0.4313662694327791,0
0.5808140844468799,0.038480035196976736,1
0.9987211498054906,0.6768596537423328,0
0.876354440287979,0.6897411082993283,0
0.9160963592385746,0.13332111678555814,1
0.5606888780433247,0.30796916292981313,1
0.9721927318496655,0.8971215681850252,0
0.001706609123414693,0.5236262914726575,1
0.9248767001799053,0.49250584636844164,0
0.6453803208985371,0.5708743303955823,0
0.2624124232365407,0.157561302718077,1
0.06024217271334065,0.3389184175838994,1
0.5610144977829643,0.8291614555290031,0
0.5563079061709408,0.035029841330443956,1
0.4448250566443319,0.3427651797772687,1
0.2844248134132894,0.16237961758729946,1
0.8816946496440856,0.6323927870885938,0
0.8608385028434443,0.06714474087251454,1
0.43017163634492095,0.5363700291370501,1
0.4474212194925442,0.8054792323420205,0
0.6549979393671546,0.025194633249733256,1
0.46330222724895587,0.9626004174240498,0
0.9235108316036249,0.21887708616944423,0
0.1416591257446136,0.7396676245784998,1
0.5879954412721083,0.7332111519800317,0
0.9151185259064618,0.32904430829648856,0
0.9389889444269409,0.7510740637805544,0
0.5190383362907851,0.4428663745431689,1
0.288349516524811,0.19044189167611214,1
0.6311660298475804,0.9089545571651182,0
0.27897854417346357,0.8457364985657865,0
0.429376891132468,0.22048646696690455,1
0.6454337910099006,0.8720901165638812,0
0.48368200244978543,0.6750702105138793,0
0.8699665166508637,0.39087747393025785,0
0.606988928478412,0.09802647542978993,1
0.45156402794773387,0.2245613842238785,1
0.729990172077017,0.5741366668542706,0
0.13658687754076326,0.9949970098521803,0
0.5525931161141489,0.5141722745222559,0
0.5185804321407366,0.22118783525111774,1
0.33123067255757066,0.5127065627575399,1
0.07960823826047969,0.8330348637024673,1
0.7408126854344669,0.055602859271424165,1
0.18692858060938233,0.5754173293383914,1
0.7058231740770031,0.4837879313877197,0
0.13839958460923585,0.7652640086775575,1
0.0031668217206851645,0.880459673508682,1
0.5037148013027523,0.39011725245237805,1
0.05382783567353511,0.8658204017178601,1
0.015097559956184337,0.9833105483974229,1
0.26310648309350415,0.8021009377494377,0
0.3740692138267594,0.5062948769059982,1
0.6492765554447737,0.14813672095529806,1
0.4199725148197909,0.3269484320400933,1
0.8068748734476877,0.10647154909118539,1
0.020220552233197076,0.6237204707029226,1
0.21509538978548792,0.27918972374623197,1
0.5249211246027722,0.3769756046902102,1
0.885596074091318,0.7238826387189403,0
0.7081494619107873,0.3480727690509532,0
0.47768915794581246,0.36917625628126594,1
0.8984331146058686,0.2998635051695905,0
0.8805843756356316,0.7000680043362971,0
0.780041855631864,0.6035881074557727,0
0.09840105026001211,0.6924789798324275,1
0.8709661720939831,0.6647802249048104,0
0.4534081037556229,0.7694701335420941,0
0.010869638487441824,0.25401200386023615,1
0.5182855878218127,0.2261254504048783,1
0.909471098103207,0.011143779819753896,1
0.8231232803615954,0.7309754417772654,0
0.38865557094229664,0.6577860464181615,0
0.4706023191018882,0.926607680677351,0
0.4079894198431697,0.35440785035302347,1
0.8597126906714012,0.38216992596338917,0
0.818787699243314,0.8285341870828244,0
0.42706641189664785,0.306893385162604,1
0.7601796558999266,0.21605546710313672,1
0.7621197541381144,0.9799750689326324,0
0.6745156570137711,0.1705422077038138,1
0.1033901610564627,0.7763173254532856,1
0.7674350372864002,0.7511077922890821,0
0.86662522957001,0.691616183015396,0
0.8047383870657523,0.3259021039349087,0
0.9120278824521177,0.5728638585717453,0
0.7520632919191453,0.3189022793893457,0
0.9567494225263664,0.6181362989931256,0
0.4441835259069795,0.13737992541671917,1
0.2720265811683853,0.0376946071098454,1
0.48558310488776835,0.006509047700205217,1
0.644413510713995,0.9036419762411529,0
0.764891068977351,0.49575409869489806,0
0.683225934255724,0.7059539873580866,0
0.09055856965127573,0.09770471740688003,1
0.8297907489448578,0.009939888091500482,1
0.5395272988116993,0.7656215950244428,0
0.25886564395569767,0.7920215338862332,0
0.9072518358101019,0.8828605322504224,0
0.7133677985854748,0.40585640312759286,0
0.2328684938079404,0.36176403671991486,1
0.3968135550608576,0.9887086592127986,0
0.571345136904394,0.6979901935480268,0
0.8474852668843786,0.8763499630950486,0
0.3979516771755587,0.7384322339688487,0
0.4435628691232698,0.47057263820173223,1
0.43520752765392534,0.3910870610288961,1
0.5826706706939586,0.6363305573915593,0
0.7477692512887946,0.5199716995870026,0
0.6199679467056067,0.5927877455642043,0
0.015297380994027776,0.2482617934595871,1
0.3318461867776209,0.9647156338989682,0
0.27772707708582733,0.30508058795514925,1
0.8536448403586175,0.8026694885750303,0
0.4923926421264698,0.8678587066555647,0
0.6585018229404268,0.06683521028149997,1
0.35127725950344335,0.5907524694265549,1
0.48904841795795684,0.4759505487139699,1
0.8485235762435368,0.9276378665756909,0
0.6696507870658193,0.5317888844314843,0
0.8291500430787546,0.3798486222451951,0
0.8633772187748525,0.32586443189063063,0
0.5492821929573607,0.5589761341956353,0
0.44461044244534287,0.353733404920069,1
0.9965470485563339,0.03800374959961095,1
0.807043942339378,0.7708853336517787,0
0.5139193460936213,0.008654513549916198,1
0.8760651408429255,0.8195451280156628,0
0.9193884985188074,0.6761954846350149,0
0.4236420090126556,0.6373550732164082,0
0.8923300426511871,0.5559674824908133,0
0.7742969695714493,0.7088469191603861,0
0.183134415547749,0.08312468549215501,1
0.790866422331015,0.9126564892080745,0
0.06544257533724751,0.49393082475512584,1
0.5949639137737662,0.5688997919098454,0
0.4481332216039131,0.5845084282073075,1
0.5580115434820349,0.5253600701459247,0
0.9608536327207982,0.2587323395391752,0
0.6777692667303243,0.33798855772875414,1
0.4216588719561004,0.6203622955280632,1
0.47154153283519973,0.18996535583385854,1
0.003823610491847096,0.42293385410818085,1
0.10319650035735084,0.11440862247169159,1
0.5177441743007747,0.6603746924719918,0
0.39620235888788813,0.5569367329646068,1
0.8934256541273583,0.7593362142233929,0
0.03860215239672049,0.6248688588493952,1
0.7389985344718498,0.03519615746599769,1
0.3681657869017788,0.3942230521535258,1
0.3649128386136583,0.18231487725920026,1
0.23966706649362823,0.400602686830816,1
0.3329684245286161,0.7678825085573969,0
0.6698652556213499,0.9803397189134851,0
0.06295609252327539,0.9819017321514464,0
0.4528909436650522,0.49764276317008294,1
0.5326723600606553,0.1644724026210157,1
0.6977957851358513,0.5696456763569462,0
0.7410585584662368,0.1250588487802924,1
0.07094297355046553,0.7947767299634972,1
0.2661937391618542,0.04872809655643007,1
0.29992177796955855,0.1531052372721733,1
0.9448822192781595,0.7232198978355733,0
0.7719205492014511,0.7026329720238244,0
0.8881213328698675,0.9602470662499801,0
0.7599218452007614,0.45485683429812873,0
0.8200991652746371,0.9517992196709124,0
0.024313826973154207,0.16595083011865952,1
0.29822784279726355,0.35783168049302283,1
0.6390120080226229,0.4214580750305036,0
0.37157241413739406,0.7948202967935912,0
0.6318126962893624,0.4146571649146009,1
0.19087734852347082,0.3917438639002353,1
0.11840402669176686,0.5234155034711936,1
0.17367932466994251,0.4105470947773059,1
0.7853615435158443,0.4263792439729118,0
0.9588347631088687,0.5438289204408088,0
0.18233073264873212,0.10355304833204682,1
0.10772290079818214,0.058246907126935143,1
0.5922197362908206,0.90308710614657,0
0.811628565884038,0.02111219349771809,1
0.30040257242061563,0.6523272673818603,1
0.07036828868647993,0.3929742305294842,1
0.34088012483235564,0.4659029853160763,1
0.6374566823819037,0.2676527048063394,1
0.48646736675954494,0.0822010087594307,1
0.3571036907949853,0.9988182641071885,0
0.40137375474441706,0.37461674222045693,1
0.41373751994157304,0.7538683289102059,0
0.912728395646697,0.7007722347317623,0
0.21141834950987326,0.7835197487091023,1
0.5214841563754553,0.30672958882289514,1
0.49043412813761933,0.20528173948446526,1
0.1834841321984645,0.8460971888065923,1
0.7616137155030198,0.2014703470536947,1
0.8768051788245379,0.9973841586199523,0
0.12946674001403824,0.95629930108205,0
0.1435856899330974,0.7371728331151324,1
0.7640679492986522,0.13627163041160062,1
0.8985259814832791,0.3864818497616418,0
0.2014192994963041,0.16100369377164458,1
0.2701016918430992,0.22825715877078456,1
0.9881005435705819,0.3476416669236817,0
0.48098134761233236,0.39699185027220363,1
0.11141779930012907,0.638960325568715,1
0.9229202112687463,0.6851973526986193,0
0.048371882096573615,0.6399296019265457,1
0.008785824785491392,0.4771424122514115,1
0.21339334812839306,0.7667325037350614,1
0.8219611608292904,0.3903344523762694,0
0.2297859930110585,0.9724328200337793,0
0.14501222833525063,0.42043315971110207,1
0.7544386820767512,0.7500004428224593,0
0.49013353483843103,0.17307273766504783,1
0.9313677735039472,0.15616683685501642,0
0.7619650442909723,0.18256919662711124,1
0.45423590057620356,0.9862803645358672,0
0.42136578448685824,0.35007723879144026,1
0.03527461567154844,0.9124179866128445,1
